Date,Description,Debit,Credit
07/08/2014,Telstra Bill Dir Deb   Adelaide      Au,80.25,
07/08/2014,Care Park Pty Ltd      Docklands     Au,22.80,
07/08/2014,Nashi Corporation Pt   Docklands     Au,10.00,
05/08/2014,Care Park Pty Ltd      Docklands     Au,22.80,
05/08/2014,Kfc Flemington         Flemington    Au,11.65,
05/08/2014,Rebel Highpoint        Maribyrnong   Au,59.98,
04/08/2014,Coles  Caroline Spring Vic           Au,91.92,
04/08/2014,Bp Connect 4421        Carolne Sprgs Au,76.83,
04/08/2014,Nandos Highpoint Gro   Maribyrnong   Au,16.70,
04/08/2014,Target  Highpoint City Vic           Au,107.05,
04/08/2014,Apple Itunes Store     Sydney        Au,6.98,
04/08/2014,Coles  Taylors Hill    Vic           Au,19.81,
04/08/2014,Becco                  Melbourne     Au,104.00,
04/08/2014,Woolworths 3306        Docklands     Au,4.98,
04/08/2014,Nashi Corporation Pt   Docklands     Au,6.50,
01/08/2014,Bupa Australia Ptyltd  Hawthorn      Au,127.70,
01/08/2014,Apple Itunes Store     Sydney        Au,4.38,
